Image no,Image name,Previous high tidal height/m,Instantaneous tidal height/m
496,LE07_120035_20141212.tif,1.14069,0.132846171
497,LC08_120035_20141220.tif,1.17329,-1.622969245
498,LE07_120035_20141228.tif,1.42398,0.827133347
499,LC08_120035_20150206.tif,1.30577,-1.188566821
500,LE07_120035_20150214.tif,0.67936,-0.03616488
501,LC08_120035_20150222.tif,1.918363333,-0.515762179
502,LE07_120035_20150302.tif,0.921256667,-1.270939234
503,LC08_120035_20150310.tif,1.260353333,0.006703683
504,LC08_120035_20150326.tif,1.191846667,1.004789751
505,LE07_120035_20150403.tif,1.22802,-1.526234017
506,LC08_120035_20150411.tif,0.985616667,0.882901646
507,LE07_120035_20150505.tif,1.567806667,-0.949325849
508,LC08_120035_20150513.tif,1.260193333,0.572137419
509,LE07_120035_20150606.tif,1.71212,0.472797919
510,LC08_120035_20150614.tif,1.530793333,-0.658056943
511,LE07_120035_20150622.tif,1.42948,1.11264388
512,LE07_120035_20150708.tif,1.74079,1.626716054
513,LE07_120035_20150724.tif,1.33476,1.227587097
514,20150831T025726_20161009T195552_T51STV.tif,2.294906667,-1.254272706
515,LE07_120035_20150910.tif,1.455876667,-0.467261858
516,20150910T025726_20161017T163803_T51STV.tif,1.455876667,-0.356543372
517,LE07_120035_20150926.tif,1.676993333,-0.855163407
518,LC08_120035_20151004.tif,1.439396667,1.006311551
519,LE07_120035_20151012.tif,1.50906,-1.277395802
520,LC08_120035_20151020.tif,1.058263333,0.631772547
521,20151020T025732_20151020T025727_T51STV.tif,1.058263333,0.533307245
522,LE07_120035_20151028.tif,1.983016667,-1.98151488
523,LE07_120035_20151129.tif,1.762866667,-0.829560664
524,20151129T025722_20170509T093139_T51STV.tif,1.762866667,-1.132372412
525,LE07_120035_20151215.tif,1.41684,-0.645479748
526,20151229T025722_20151229T025722_T51STV.tif,1.52101,-0.86245874
527,LE07_120035_20151231.tif,1.21691,0.280016029
528,LC08_120035_20160108.tif,1.05091,-1.70404236
529,20160108T025112_20160108T025300_T51STV.tif,1.05091,-1.658977484
530,LE07_120035_20160116.tif,1.36778,0.771105961
531,20160118T025719_20160414T024941_T51STV.tif,1.07591,0.615837442
532,LC08_120035_20160124.tif,1.49928,-2.157812321
533,LE07_120035_20160201.tif,0.81933,0.478943714
534,20160207T024902_20160207T025602_T51STV.tif,1.10841,-1.891951409
535,LC08_120035_20160209.tif,1.4951,-2.085933191
536,LE07_120035_20160217.tif,0.845176667,0.078619529
537,20160217T025718_20160217T082407_T51STV.tif,0.845176667,0.23419458
538,LC08_120035_20160225.tif,1.395223333,-1.002735291
539,LE07_120035_20160304.tif,0.554263333,-0.125130979
540,LC08_120035_20160312.tif,1.87472,-0.417891387
541,LE07_120035_20160320.tif,1.112436667,-1.290254714
542,LC08_120035_20160328.tif,1.228193333,0.223745937
543,20160328T025719_20160328T100633_T51STV.tif,1.228193333,0.002278363
544,LE07_120035_20160405.tif,1.279576667,-1.433764745
545,LC08_120035_20160413.tif,1.295843333,1.200601086
546,LC08_120035_20160429.tif,0.999596667,0.926678935
547,LE07_120035_20160507.tif,1.914593333,-1.593171264
548,LC08_120035_20160531.tif,1.306036667,0.724667235
549,20160606T025727_20160606T080340_T51STV.tif,2.00828,-1.081988139
550,LC08_120035_20160616.tif,1.18564,-0.125395304
551,20160616T024552_20160616T025728_T51STV.tif,1.18564,-0.052245374
552,LC08_120035_20160702.tif,1.57828,-0.499797841
553,LE07_120035_20160827.tif,1.28491,0.816029773
554,LE07_120035_20160912.tif,0.95774,0.413844584
555,20160914T025722_20160914T025719_T51STV.tif,1.392403333,-0.336582263
556,LC08_120035_20160920.tif,2.078763333,-0.117535372
557,LE07_120035_20161014.tif,1.587123333,-1.025050903
558,20161014T024652_20161014T025641_T51STV.tif,1.587123333,-0.979619326
559,LE07_120035_20161030.tif,1.47665,-1.509754288
560,20161103T024852_20161103T025456_T51STV.tif,1.47708,-0.889154359
561,LE07_120035_20161115.tif,1.85289,-2.171372243
562,LE07_120035_20161201.tif,1.412033333,-1.54347579
563,LE07_120035_20161217.tif,1.82276,-0.867595898
564,LE07_120035_20170102.tif,1.28097,-0.5749259
565,20170102T025112_20170102T025445_T51STV.tif,1.28097,-0.733909793
566,LC08_120035_20170110.tif,1.19782,-1.486666961
567,20170112T025051_20170112T025049_T51STV.tif,1.46829,-2.409634665
568,LC08_120035_20170126.tif,1.03053,-1.753153951
569,20170201T025721_20170201T025716_T51STV.tif,1.47615,-0.41197424
570,LC08_120035_20170211.tif,1.63483,-2.260265395
571,20170211T024831_20170211T025103_T51STV.tif,1.63483,-2.346292479
572,LC08_120035_20170227.tif,1.43873,-1.851777444
573,LE07_120035_20170307.tif,0.808233333,0.200810756
574,LC08_120035_20170315.tif,1.50229,-0.796543077
575,LE07_120035_20170323.tif,0.606616667,-0.231159685
576,20170323T025721_20170323T025715_T51STV.tif,0.606616667,-0.095620631
577,LC08_120035_20170331.tif,1.785853333,-0.29569868
578,20170402T024541_20170402T025302_T51STV.tif,1.413886667,0.86820364
579,20170412T025721_20170412T025721_T51STV.tif,1.48305,-1.425317605
580,20170422T024551_20170422T025553_T51STV.tif,0.872853333,-0.188993196
581,LE07_120035_20170424.tif,1.33598,-1.276562805
582,20170512T024551_20170512T025555_T51STV.tif,1.53092,-0.849325769
583,LC08_120035_20170518.tif,1.06856,0.98693993
584,LE07_120035_20170526.tif,1.906063333,-1.334833511
585,20170601T024551_20170601T025554_T51STV.tif,1.680866667,1.488290994
586,LC08_120035_20170603.tif,1.37005,0.684574398
587,LE07_120035_20170611.tif,1.576333333,-0.43539386
588,LC08_120035_20170619.tif,1.33037,0.812244363
589,LE07_120035_20170627.tif,2.11062,0.493979412
590,LC08_120035_20170705.tif,1.25913,-0.150649806
591,20170711T024551_20170711T025552_T51STV.tif,1.63851,-0.231910918
592,LE07_120035_20170713.tif,1.62289,0.60716366
593,LC08_120035_20170721.tif,1.52947,-0.351841081
594,20170726T025719_20170726T025722_T51STV.tif,2.19049,-0.096088768
595,LE07_120035_20170729.tif,1.5656,1.3449562
596,LC08_120035_20170806.tif,1.47795,-0.584893531
597,20170810T025721_20170810T025724_T51STV.tif,1.82008,-0.29483831
598,LC08_120035_20170822.tif,2.136676667,-1.007255032
599,LC08_120035_20170907.tif,1.869406667,-0.852316567
600,LC08_120035_20170923.tif,1.778913333,-0.36673716
601,LC08_120035_20171009.tif,1.90315,-0.389135786
602,20171024T024739_20171024T024947_T51STV.tif,1.4221,-0.326687404
603,LC08_120035_20171025.tif,1.311426667,0.135769089
604,20171029T025721_20171029T025722_T51STV.tif,0.805983333,0.43452945
605,LE07_120035_20171102.tif,1.471043333,-1.22497117
606,20171108T024921_20171108T025126_T51STV.tif,1.708613333,-0.412372233
607,20171123T025009_20171123T025106_T51STV.tif,1.265796667,-0.507767802
608,LC08_120035_20171126.tif,0.858246667,0.397244114
609,20171128T025041_20171128T025246_T51STV.tif,0.872963333,0.277788683
610,LE07_120035_20171204.tif,1.674973333,-2.233282688
611,20171208T025721_20171208T025717_T51STV.tif,1.680666667,-0.075405778
612,LC08_120035_20171212.tif,1.08623,0.195441091
613,20171218T025121_20171218T025325_T51STV.tif,1.28171,-1.941957588
614,LE07_120035_20171220.tif,1.35519,-1.499451725
615,LC08_120035_20171228.tif,0.9837,0.161628491
616,LE07_120035_20180105.tif,1.87387,-0.863262052
617,20180112T025049_20180112T025254_T51STV.tif,0.82938,-0.571472337
618,LC08_120035_20180113.tif,0.88051,-1.13468788
619,LC08_120035_20180129.tif,1.04259,-1.457879189
620,20180201T024929_20180201T025132_T51STV.tif,1.72128,-2.469670942
621,LE07_120035_20180206.tif,1.33496,0.618435157
622,20180211T024829_20180211T025320_T51STV.tif,0.69535,-0.713241918
623,LE07_120035_20180222.tif,1.224083333,0.711727974
624,20180226T024651_20180226T024652_T51STV.tif,0.777746667,-0.469389341
625,LC08_120035_20180302.tif,1.782296667,-2.325247295
626,LE07_120035_20180310.tif,0.650903333,0.412468358
627,20180313T024539_20180313T025637_T51STV.tif,0.695343333,-0.728243154
628,20180323T024539_20180323T025358_T51STV.tif,1.266306667,0.734078288
629,LE07_120035_20180326.tif,0.845766667,0.30187838
630,20180328T024651_20180328T024825_T51STV.tif,1.146083333,-0.95832281
631,20180402T024539_20180402T025132_T51STV.tif,1.747466667,-1.332231174
632,20180407T024551_20180407T025136_T51STV.tif,0.957973333,0.798897808
633,LE07_120035_20180411.tif,0.739916667,-0.332633799
634,20180417T024551_20180417T025640_T51STV.tif,1.693466667,-1.427595588
635,LC08_120035_20180419.tif,1.674303333,-0.151747385
636,LE07_120035_20180427.tif,1.45459,-1.18563171
637,20180427T024551_20180427T025641_T51STV.tif,1.45459,-1.110310478
638,LE07_120035_20180513.tif,1.385943333,-1.120335224
639,LC08_120035_20180521.tif,1.53754,1.464040595
640,20180601T024539_20180601T025121_T51STV.tif,1.601906667,-0.184398365
641,LC08_120035_20180606.tif,1.14309,1.050904749
642,20180606T024651_20180606T025556_T51STV.tif,1.14309,1.062070912
643,20180611T024549_20180611T025246_T51STV.tif,1.444733333,-0.481692175
644,20180621T024549_20180621T025018_T51STV.tif,1.64138,1.349661183
645,20180706T024551_20180706T025126_T51STV.tif,1.30979,1.275269384
646,LC08_120035_20180809.tif,1.50322,-0.281051937
647,20180810T024539_20180810T025301_T51STV.tif,1.80706,-0.70100796
648,LC08_120035_20180825.tif,1.544756667,-0.660984336
649,20180825T024551_20180825T025135_T51STV.tif,1.544756667,-0.666880481
650,20180830T024539_20180830T025025_T51STV.tif,1.675,0.146329333
651,LE07_120035_20180902.tif,1.421743333,1.165877955
652,20180904T024541_20180904T025134_T51STV.tif,1.265156667,1.08653771
653,20180909T024539_20180909T025224_T51STV.tif,2.08408,-1.20316607
654,LC08_120035_20180910.tif,2.229656667,-1.245926112
655,LE07_120035_20180918.tif,0.96821,0.768175904
656,LC08_120035_20180926.tif,1.751713333,-0.962906037
657,20180929T024539_20180929T024837_T51STV.tif,1.703333333,-0.121973078
658,LE07_120035_20181004.tif,1.086176667,0.56523872
659,20181004T024541_20181004T025132_T51STV.tif,1.086176667,0.627446841
660,LC08_120035_20181012.tif,1.79211,-0.563083591
661,20181019T024719_20181019T025734_T51STV.tif,0.910576667,0.222211887
662,LE07_120035_20181020.tif,1.030063333,-0.215270496
663,20181024T024751_20181024T024908_T51STV.tif,1.61659,-1.552013133
664,LC08_120035_20181028.tif,1.697296667,-0.622132307
665,20181029T024819_20181029T025219_T51STV.tif,1.552513333,-0.229483207
666,LC08_120035_20181113.tif,1.212176667,0.137255871
667,20181113T024941_20181113T025427_T51STV.tif,1.212176667,0.013812779
668,20181123T025021_20181123T025206_T51STV.tif,1.554396667,-2.01930402
669,20181213T025111_20181213T025601_T51STV.tif,1.057403333,-0.047046051
670,LC08_120035_20181215.tif,0.79927,0.372800399
671,20181218T025119_20181218T025524_T51STV.tif,0.94088,-0.190351509
672,LE07_120035_20181223.tif,1.46985,-2.155658574
673,20181223T025121_20181223T025608_T51STV.tif,1.46985,-2.270848744
674,20181228T025119_20181228T025711_T51STV.tif,1.55222,0.552439709
675,LC08_120035_20181231.tif,1.09612,0.215032496
676,20190102T025111_20190102T025653_T51STV.tif,1.03851,-0.855575254
677,LC08_120035_20190116.tif,0.86413,0.058829962
678,20190117T025029_20190117T025524_T51STV.tif,0.90487,-0.286158369
679,20190122T025021_20190122T025019_T51STV.tif,1.65221,-2.320382158
680,LE07_120035_20190124.tif,1.88518,-0.73326835
681,20190127T024959_20190127T025536_T51STV.tif,1.36848,0.761314892
682,LC08_120035_20190201.tif,0.87222,-1.290905505
683,20190201T024931_20190201T025511_T51STV.tif,0.87222,-1.208284865
684,LC08_120035_20190217.tif,0.888176667,-1.447620289
685,LE07_120035_20190225.tif,1.347863333,0.814445676
686,LE07_120035_20190313.tif,1.112533333,0.750288862
687,20190313T024541_20190313T025624_T51STV.tif,1.112533333,0.663097407
688,20190323T024541_20190323T025141_T51STV.tif,1.933316667,-1.312453915
689,LC08_120035_20190406.tif,1.44719,-1.305467052
690,LE07_120035_20190414.tif,0.878026667,0.303116773
691,20190417T024549_20190417T025336_T51STV.tif,1.522876667,-1.472928616
692,20190502T024551_20190502T025639_T51STV.tif,1.182946667,-1.090400718
693,20190507T024559_20190507T025339_T51STV.tif,1.629593333,-0.637983856
694,20190512T024551_20190512T025712_T51STV.tif,1.23502,1.14713304
695,20190522T024551_20190522T025729_T51STV.tif,1.624696667,0.228782933
696,20190611T024551_20190611T025208_T51STV.tif,1.552593333,1.23805045
697,20190701T024551_20190701T024641_T51STV.tif,1.50062,-0.63758705
698,LE07_120035_20190703.tif,1.74895,-0.65724457
699,LC08_120035_20190711.tif,1.53035,0.957575861
700,20190711T024551_20190711T025640_T51STV.tif,1.53035,1.03458619
701,20190805T024559_20190805T025233_T51STV.tif,2.12608,0.920992122
702,LE07_120035_20190820.tif,1.561153333,0.800329691
703,20190820T024551_20190820T025326_T51STV.tif,1.561153333,0.581635884
704,LC08_120035_20190828.tif,1.460516667,-0.333562546
705,20190830T024551_20190830T025734_T51STV.tif,2.08836,-1.074924236
706,LE07_120035_20190905.tif,1.595413333,1.300776121
707,20190909T024551_20190909T025707_T51STV.tif,1.2144,0.278344338
708,20190914T024549_20190914T025603_T51STV.tif,1.616103333,-0.860506537
709,20190924T024549_20190924T024806_T51STV.tif,0.97406,0.558815769
710,LC08_120035_20190929.tif,2.221503333,-1.534883343
711,20190929T024551_20190929T025647_T51STV.tif,2.221503333,-1.592196206
712,20191014T024649_20191014T025704_T51STV.tif,1.569043333,-1.305305837
713,LC08_120035_20191015.tif,1.62152,-1.143745542
714,20191019T024721_20191019T025457_T51STV.tif,1.400406667,0.008772236
715,LE07_120035_20191023.tif,1.021713333,0.329709427
716,20191024T024749_20191024T025324_T51STV.tif,1.2714,0.088077451
717,20191029T024831_20191029T025006_T51STV.tif,1.908593333,-1.880995583
718,LC08_120035_20191031.tif,1.797186667,-0.786760354
719,20191103T024849_20191103T025524_T51STV.tif,1.25913,0.501923915
720,LE07_120035_20191108.tif,1.021133333,-0.565464575
721,20191108T024921_20191108T025453_T51STV.tif,1.021133333,-0.39729542
722,20191128T025041_20191128T025543_T51STV.tif,1.660883333,-1.883167021
723,LC08_120035_20191202.tif,1.275676667,0.222248362
724,20191203T025059_20191203T025053_T51STV.tif,1.06632,0.339423119
725,20191208T025111_20191208T025726_T51STV.tif,0.997886667,-0.683320659
726,LE07_120035_20191210.tif,1.220763333,-1.65636547
727,LC08_120035_20191218.tif,1.26557,0.590017572
728,LE07_120035_20191226.tif,1.40808,-2.030766823
729,20191228T025121_20191228T025604_T51STV.tif,1.55395,-1.728846536
730,LC08_120035_20200103.tif,0.79908,0.382131372
731,20200112T025059_20200112T025053_T51STV.tif,1.47692,-1.972600794
732,20200117T025031_20200117T025230_T51STV.tif,1.37533,0.810022595
733,LC08_120035_20200119.tif,1.02653,0.272809536
734,20200216T024801_20200216T025538_T51STV.tif,1.091263333,0.761958721
735,LC08_120035_20200220.tif,0.928206667,-1.401869802
736,20200226T024651_20200226T024744_T51STV.tif,1.327086667,-1.055420427
737,LC08_120035_20200307.tif,0.916213333,-1.446494429
738,20200312T024549_20200312T024852_T51STV.tif,1.93818,-1.183264528
739,LE07_120035_20200315.tif,1.30048,1.025885109
740,20200317T024541_20200317T025335_T51STV.tif,0.892236667,0.587455094
741,20200322T024549_20200322T024852_T51STV.tif,1.197553333,-1.605750281
742,LC08_120035_20200323.tif,1.250106667,-1.688400863
743,20200401T024549_20200401T025705_T51STV.tif,0.870043333,0.701984236
744,20200421T024539_20200421T025119_T51STV.tif,1.25034,-1.373744369
745,LC08_120035_20200424.tif,1.47468,-1.009407016
746,20200426T024551_20200426T024638_T51STV.tif,1.476746667,-0.341392009
747,20200506T024551_20200506T025705_T51STV.tif,1.73117,-1.655736935
748,LC08_120035_20200510.tif,1.800943333,0.011881704
749,LE07_120035_20200518.tif,1.07849,-0.592193514
750,LE07_120035_20200603.tif,1.62141,-0.948229589
751,LC08_120035_20200627.tif,1.61414,1.512651471
752,20200710T024549_20200710T025332_T51STV.tif,1.56207,1.011229087
753,20200715T024551_20200715T025520_T51STV.tif,1.17811,0.710181137
754,20200720T024549_20200720T025126_T51STV.tif,1.60493,-0.594926385
755,LC08_120035_20200729.tif,1.51253,1.054411142
756,20200819T024549_20200819T025732_T51STV.tif,1.881656667,-0.780869009
757,20200829T024549_20200829T025352_T51STV.tif,1.326573333,0.12087099
758,20200903T024551_20200903T025058_T51STV.tif,1.79924,-0.723151974
759,LE07_120035_20200907.tif,1.479986667,0.893398864
760,20200918T024549_20200918T025730_T51STV.tif,2.15169,-1.314828211
761,20200928T024549_20200928T025352_T51STV.tif,1.452716667,-0.302905295
762,LC08_120035_20201001.tif,1.610186667,-1.052814514
763,20201008T024619_20201008T025417_T51STV.tif,1.217083333,0.359426019
764,LE07_120035_20201009.tif,1.05389,0.780495089
765,LC08_120035_20201017.tif,2.095033333,-1.794347338
766,20201023T024751_20201023T024754_T51STV.tif,1.319963333,0.781273302
767,LE07_120035_20201025.tif,1.145986667,0.278223503
768,20201102T024851_20201102T025647_T51STV.tif,1.486403333,-1.437230251
769,20201107T024919_20201107T025722_T51STV.tif,1.007666667,0.154651457
770,LE07_120035_20201110.tif,0.990336667,0.065234127
771,20201112T024951_20201112T024945_T51STV.tif,1.43783,-0.516030912
772,LC08_120035_20201204.tif,1.277413333,-0.778449933
773,20201207T025109_20201207T025108_T51STV.tif,0.994223333,0.378105417
774,LE07_120035_20201212.tif,1.35398,-1.471375514
775,20201212T025121_20201212T025115_T51STV.tif,1.35398,-0.994137939
776,20201217T025119_20201217T025120_T51STV.tif,1.73074,-1.530839102
777,LC08_120035_20201220.tif,1.36828,0.358227575
778,20201222T025131_20201222T025126_T51STV.tif,0.9346,0.43971635
779,20201227T025119_20201227T025122_T51STV.tif,1.03703,-1.312102306
780,20210101T025121_20210101T025530_T51STV.tif,1.28431,-1.595915607
781,LC08_120035_20210105.tif,1.22392,0.564200246
782,20210106T025109_20210106T025110_T51STV.tif,1.20333,0.726376404
783,20210111T025101_20210111T025100_T51STV.tif,1.14898,-1.61600216
784,LE07_120035_20210113.tif,1.4867,-2.021981969
785,20210126T024959_20210126T025002_T51STV.tif,0.87534,-1.408857921
786,LE07_120035_20210129.tif,1.22859,-1.546671582
787,20210131T024941_20210131T024937_T51STV.tif,1.49371,-1.34323438
788,LC08_120035_20210206.tif,0.90505,0.33041455
789,20210210T024841_20210210T024839_T51STV.tif,1.25838,-2.079856126
790,20210215T024809_20210215T024807_T51STV.tif,1.43376,-0.766786733
791,20210220T024731_20210220T024734_T51STV.tif,0.689586667,0.459033947
792,LC08_120035_20210222.tif,0.530643333,-0.224711338
793,LE07_120035_20210302.tif,1.794436667,-0.008439186
794,20210302T024631_20210302T024715_T51STV.tif,1.794436667,-0.925718199
795,20210307T024549_20210307T025351_T51STV.tif,0.821293333,0.461799663
796,LC08_120035_20210310.tif,1.113473333,-1.446271906
797,20210312T024551_20210312T025729_T51STV.tif,1.40227,-2.03258153
798,20210317T024549_20210317T025739_T51STV.tif,1.306356667,-0.314876877
799,LE07_120035_20210318.tif,1.20289,0.651350585
800,20210322T024551_20210322T025728_T51STV.tif,0.666543333,0.486568713
801,LC08_120035_20210326.tif,1.015286667,-1.442241273
802,20210406T024549_20210406T025346_T51STV.tif,1.00117,0.197826179
803,LE07_120035_20210419.tif,1.027233333,0.817782011
804,20210501T024541_20210501T024634_T51STV.tif,1.590973333,0.734672017
805,LE07_120035_20210505.tif,1.262176667,0.081834167
806,LE07_120035_20210521.tif,1.04808,0.063050654
807,20210521T024551_20210521T025729_T51STV.tif,1.04808,0.598954455
808,LC08_120035_20210529.tif,1.892673333,0.281963785
809,20210605T024549_20210605T025350_T51STV.tif,1.180383333,0.130193506
810,20210620T024551_20210620T025729_T51STV.tif,1.43697,0.792335973
811,20210710T024551_20210710T025732_T50SQE.tif,1.54003,-0.525497856
812,LC08_120035_20210801.tif,1.23291,1.04205432
813,20210804T024549_20210804T025350_T50SQE.tif,1.11505,0.304112074
814,20210814T024549_20210814T025740_T50SQE.tif,1.7611,1.230905607
815,LC08_120035_20210817.tif,1.363743333,1.012526593
816,20210819T024551_20210819T025731_T50SQE.tif,1.329356667,0.147274963
817,LC08_120035_20210902.tif,0.944133333,0.383475177
818,20210908T024551_20210908T025158_T50SQE.tif,1.997203333,-0.864877939
819,20210913T024539_20210913T025736_T50SQE.tif,1.495766667,1.005244526
820,20211013T024649_20211013T024644_T50SQE.tif,1.227526667,0.828566558
821,20211023T024749_20211023T025552_T50SQE.tif,1.510903333,-1.035662448
822,20211112T024939_20211112T024939_T50SQE.tif,1.2653,0.741085012
823,LC09_119035_20211114.tif,1.184053333,-0.060660014
824,LC09_120035_20211119.tif,1.367013333,-1.68201498
825,20211122T025019_20211122T025021_T51STV.tif,1.378723333,-1.316656254
826,LC09_120035_20211124.tif,1.17834,-0.430775597
827,20211127T025031_20211127T025409_T50SQE.tif,0.76072,0.316554457
828,20211202T025049_20211202T025052_T50SQE.tif,1.457546667,-1.182014748
829,LC08_120035_20211207.tif,1.759813333,-0.926256815
830,20211207T025111_20211207T025109_T50SQE.tif,1.759813333,-1.298889948
831,20211212T025119_20211212T025113_T50SQE.tif,1.07237,0.500410289
832,LC09_120035_20211215.tif,0.94561,-0.941536034
833,20211217T025131_20211217T025125_T50SQE.tif,1.12659,-1.651895492
834,20211227T025131_20211227T025412_T50SQE.tif,0.97956,0.561870672
835,LC09_120035_20211231.tif,1.16616,-1.10848005
836,20220106T025111_20220106T025113_T50SQE.tif,1.793,-0.845171079
837,20220111T025059_20220111T025055_T50SQE.tif,0.77771,0.19551475
838,20220116T025051_20220116T025045_T50SQE.tif,0.99867,-1.763306144
839,LC09_120035_20220116.tif,0.99867,-1.780844007
840,20220121T025019_20220121T025020_T51STV.tif,1.22362,-0.955272047
841,LC09_120035_20220201.tif,1.58665,-2.425495967
842,20220205T024911_20220205T025041_T50SQE.tif,1.63417,-0.410460085
843,20220210T024839_20220210T025625_T50SQE.tif,0.58908,0.083336396
844,20220215T024811_20220215T024810_T50SQE.tif,0.9737,-1.774987271
845,20220220T024729_20220220T025520_T50SQE.tif,1.454736667,-0.601909622
846,20220225T024711_20220225T025345_T50SQE.tif,0.762773333,0.411691901
847,20220302T024629_20220302T025427_T50SQE.tif,1.631126667,-2.404711265
848,LC09_120035_20220305.tif,1.669416667,-1.051767252
849,20220307T024601_20220307T025334_T50SQE.tif,1.333143333,0.045721015
850,20220327T024551_20220327T025229_T50SQE.tif,0.82429,0.002010134
851,20220406T024551_20220406T025325_T50SQE.tif,1.16411,0.408652612
852,LC09_120035_20220406.tif,1.16411,0.491102048
853,20220411T024539_20220411T025331_T50SQE.tif,0.613166667,0.05409349
854,20220416T024551_20220416T025327_T50SQE.tif,1.557113333,-1.845028313
855,20220421T024539_20220421T025344_T50SQE.tif,1.40841,0.638339622
856,LC09_120035_20220422.tif,1.238873333,1.101025852
857,20220506T024551_20220506T025306_T50SQE.tif,1.15473,0.623715163
858,LC09_120035_20220508.tif,0.960866667,0.821845834
859,20220516T024551_20220516T025329_T50SQE.tif,1.734546667,-1.430881553
860,20220521T024549_20220521T025335_T50SQE.tif,1.58447,1.375706367
